,Date,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day
2396,1999/6/28,22.63,1331.349976,652910000,10655.15,71.64,13840.29004,0.186589,4.88,1,73.0111135766996,66.1778259277344,1315.310059
2397,1999/6/29,22.51,1351.449951,820100000,10815.35,82.39,13765.49023,0.194042,4.84,1,73.0111135766996,95.6468048095703,1331.349976
2398,1999/6/30,21.09,1372.709961,1117000000,10970.81,125.38,13532.13965,0.202234,4.78,1,73.0111135766996,31.1704387664795,1351.449951
2399,1999/7/1,19.69,1380.959961,843400000,11066.43,100.67,13532.13965,0.211169,4.68,1,79.8131147118367,69.7994995117188,1372.709961
2400,1999/7/2,18.66,1391.219971,613570000,11139.25,65.82,14184.58008,0.219481,4.69,1,79.8131147118367,77.9794616699219,1380.959961
2401,1999/7/6,20.73,1388.119995,722900000,11135.13,78.11,14372.61035,0.247252,4.72,1,79.8131147118367,44.8148956298828,1391.219971
2402,1999/7/7,20.35,1395.859985,791200000,11187.37,81.75,14257.44043,0.253181,4.67,1,79.8131147118367,58.7663764953613,1388.119995
2403,1999/7/8,20.24,1394.420044,830600000,11126.9,97.37,14226.29981,0.258733,4.68,1,79.8131147118367,54.552806854248,1395.859985
2404,1999/7/9,17.96,1403.280029,701000000,11193.7,88.43,14222.57031,0.263909,4.69,1,79.8131147118367,81.1750793457031,1394.420044
2405,1999/7/12,19.73,1399.099976,685300000,11200.98,75.3,14061.83984,0.27812,4.74,1,79.8131147118367,94.6447906494141,1403.280029
2406,1999/7/13,19.95,1393.560059,736000000,11175.02,80.11,13980.92969,0.283643,4.71,1,79.8131147118367,80.1427612304688,1399.099976
2407,1999/7/14,19.71,1398.170044,756100000,11148.11,72.72,13575.57031,0.289715,4.72,1,79.8131147118367,77.3241806030273,1393.560059
2408,1999/7/15,18.68,1409.619995,818800000,11186.42,83.29,13758.88965,0.296338,4.7,1,79.8131147118367,101.283546447754,1398.170044
2409,1999/7/16,17.42,1418.780029,714100000,11209.85,80.45,13545.24023,0.303516,4.68,1,79.8131147118367,75.4174728393555,1409.619995
2410,1999/7/19,19.07,1407.650024,642330000,11187.68,79.78,13447.12988,0.327342,4.67,2,79.8131147118367,56.2132720947266,1418.780029
2411,1999/7/20,21.79,1377.099976,754800000,10996.14,88.32,13600.40039,0.334645,4.64,2,79.8131147118367,77.6107406616211,1407.650024
2412,1999/7/21,21.46,1379.290039,785500000,11002.78,85.19,13419.66016,0.341458,4.59,2,79.8131147118367,68.2697677612305,1377.099976
2413,1999/7/22,23.05,1360.969971,771700000,10969.22,84.31,13369.05957,0.347782,4.61,2,79.8131147118367,57.8763084411621,1379.290039
2414,1999/7/23,23.32,1356.939941,630580000,10910.97,64.99,13093.7002,0.35362,4.65,2,79.8131147118367,45.2448272705078,1360.969971
2415,1999/7/26,24.98,1347.76001,613450000,10863.16,69.27,12866.51953,0.368107,4.68,2,79.8131147118367,76.289436340332,1356.939941
2416,1999/7/27,23.23,1362.839966,723800000,10979.04,73.55,13075.08984,0.371752,4.7,2,79.8131147118367,87.8470993041992,1347.76001
2417,1999/7/28,22.85,1365.400024,690900000,10972.08,65.37,13140.41992,0.374784,4.71,2,79.8131147118367,49.3492393493652,1362.839966
2418,1999/7/29,24.52,1341.030029,770100000,10791.29,74.6,13117.83984,0.377205,4.72,2,79.8131147118367,59.2588157653809,1365.400024
2419,1999/7/30,24.64,1328.719971,736800000,10655.15,82.55,13186.86035,0.379016,4.75,2,79.8131147118367,38.743480682373,1341.030029
2420,1999/8/2,25.59,1328.050049,649550000,10645.97,68.67,13435.42969,0.38054,4.85,2,69.5531760688585,56.6943130493164,1328.719971
2421,1999/8/3,26.27,1322.180054,739600000,10677.31,76.71,13473.83984,0.379407,4.84,2,69.5531760688585,90.0154266357422,1328.050049
2422,1999/8/4,27.4,1305.329956,789300000,10674.78,88.66,13591.01953,0.377409,4.78,2,69.5531760688585,73.8862686157227,1322.180054
2423,1999/8/5,27.01,1313.709961,859300000,10793.82,102.81,13254.33984,0.374547,4.74,2,69.5531760688585,39.1248168945312,1305.329956
2424,1999/8/6,26.6,1300.290039,698900000,10714.04,84.82,13167.05957,0.37082,4.8,2,69.5531760688585,63.1566772460938,1313.709961
2425,1999/8/9,27.66,1297.800049,684300000,10707.71,81.31,12945.46973,0.354508,4.96,2,69.5531760688585,94.4102325439453,1300.290039
2426,1999/8/10,28.45,1281.430054,836200000,10655.15,98.92,12596.70996,0.347462,4.95,2,69.5531760688585,87.6744079589844,1297.800049
2427,1999/8/11,25.39,1301.930054,792300000,10787.81,85.16,12437.79981,0.339619,4.91,2,69.5531760688585,79.3795013427734,1281.430054
2428,1999/8/12,25.03,1298.160034,745600000,10789.39,71.31,12779.75,0.330978,4.79,2,69.5531760688585,71.0718841552734,1301.930054
2429,1999/8/13,22.31,1327.680054,691700000,10973.66,77.85,12608.17969,0.321534,4.74,2,69.5531760688585,84.4563980102539,1298.160034
2430,1999/8/16,23.07,1330.77002,583550000,11046.8,65.13,12894.78027,0.288202,4.84,2,69.5531760688585,81.2900009155273,1327.680054
2431,1999/8/17,21.67,1344.160034,691500000,11117.08,84.28,12783.16016,0.275211,4.83,2,69.5531760688585,68.2633209228516,1330.77002
2432,1999/8/18,23.3,1332.839966,682800000,10991.39,85.32,12993.09961,0.261247,4.76,2,69.5531760688585,67.7489624023438,1344.160034
2433,1999/8/19,24.39,1323.589966,684200000,10963.84,87.21,13403.58984,0.246303,4.76,2,69.5531760688585,48.9197769165039,1332.839966
2434,1999/8/20,22.95,1336.609985,661200000,11100.62,87.58,13566.74023,0.230375,4.84,2,69.5531760688585,63.8201141357422,1323.589966
2435,1999/8/23,22.55,1360.219971,682600000,11299.76,85.07,13573.66016,0.177049,5.01,1,69.5531760688585,56.1452140808105,1336.609985
2436,1999/8/24,22.4,1363.5,732700000,11283.3,83.02,13633.87012,0.157981,4.99,1,69.5531760688585,77.7250518798828,1360.219971
2437,1999/8/25,20.96,1381.790039,864600000,11326.04,99.87,13479.12988,0.138327,4.93,1,69.5531760688585,66.185173034668,1363.5
2438,1999/8/26,21.21,1362.01001,719000000,11198.45,74.93,13608.37988,0.118078,4.93,1,69.5531760688585,50.1904220581055,1381.790039
2439,1999/8/27,21.83,1348.27002,570050000,11090.17,60.34,13383.12988,0.0972261,4.98,1,69.5531760688585,60.2285003662109,1362.01001
2440,1999/8/30,24.63,1324.02002,597900000,10914.13,70.32,13688.66016,0.0307789,5.01,1,69.5531760688585,81.3613128662109,1348.27002
2441,1999/8/31,24.45,1320.410034,861700000,10829.28,100.53,13482.76953,0.00704326,4.98,1,69.5531760688585,55.6734085083008,1324.02002
2442,1999/9/1,22.93,1331.069946,708200000,10937.88,80.83,13544.19043,-0.0175336,4.97,1,69.8162364723059,55.6214752197266,1320.410034
2443,1999/9/2,24.53,1319.109985,687100000,10843.21,77.11,13367.55957,-0.0397131,4.92,1,69.8162364723059,67.7236099243164,1331.069946
2444,1999/9/3,20.98,1357.23999,663200000,11078.46,79.66,13178.30957,-0.059504,4.92,1,69.8162364723059,74.18603516,1319.109985
2445,1999/9/7,23.44,1350.449951,715300000,11034.13,79.91,13396.08984,-0.116189,4.85,1,69.8162364723059,91.2762603759766,1357.23999
2446,1999/9/8,23.82,1344.150024,791200000,11036.35,86.07,13356.62988,-0.125401,4.83,1,69.8162364723059,73.6126174926758,1350.449951
2447,1999/9/9,23.01,1347.660034,773900000,11079.4,78.92,13854.87988,-0.13268,4.81,1,69.8162364723059,53.6991767883301,1344.150024
2448,1999/9/10,22.03,1351.660034,808500000,11028.43,70.47,13855.92969,-0.138029,4.76,1,69.8162364723059,66.9205627441406,1347.660034
2449,1999/9/13,22.89,1344.130005,657900000,11030.33,67.13,13860.84961,-0.142113,4.8,1,69.8162364723059,107.214797973633,1351.660034
2450,1999/9/14,23.77,1336.290039,734500000,10910.34,74.2,13804.03027,-0.138959,4.83,1,69.8162364723059,95.8180770874023,1344.130005
2451,1999/9/15,24.56,1317.969971,787300000,10801.42,78.97,13430.59961,-0.133479,4.75,1,69.8162364723059,60.6697387695312,1336.290039
2452,1999/9/16,25.25,1318.47998,739000000,10737.47,77.2,13430.59961,-0.125672,4.7,1,69.8162364723059,39.836612701416,1317.969971
2453,1999/9/17,23.3,1335.420044,861900000,10803.64,102.6,13484.83984,-0.115535,4.67,1,69.8162364723059,70.6681137084961,1318.47998
2454,1999/9/20,24.03,1335.530029,568000000,10823.9,57.67,13472.37012,-0.0699447,4.81,1,69.8162364723059,110.300323486328,1335.420044
2455,1999/9/21,25.65,1307.579956,817300000,10598.48,82.63,13420.45996,-0.0481362,4.79,1,69.8162364723059,66.4612274169922,1335.530029
2456,1999/9/22,25.19,1310.51001,822200000,10524.07,95.22,13187.62012,-0.0228171,4.83,1,69.8162364723059,77.7598114013672,1307.579956
2457,1999/9/23,27.84,1280.410034,890800000,10318.6,99.5,13214.44043,0.00602256,4.82,1,69.8162364723059,66.7519912719727,1310.51001
2458,1999/9/24,27.79,1277.359985,872800000,10279.34,94.08,13032.07031,0.0383943,4.78,1,69.8162364723059,62.1813087463379,1280.410034
2459,1999/9/27,26.4,1283.310059,780600000,10303.4,79.05,12760.45996,0.155898,4.87,2,69.8162364723059,65.5953979492188,1277.359985
2460,1999/9/28,26.06,1282.199951,885400000,10275.54,93.52,12844.92969,0.200661,4.85,2,69.8162364723059,75.2856292724609,1283.310059
2461,1999/9/29,26.49,1268.369995,856000000,10213.48,88.81,12834.88965,0.248095,4.83,2,69.8162364723059,68.8751754760742,1282.199951
2462,1999/9/30,25.41,1282.709961,1017600000,10336.96,108.36,12733.24023,0.298218,4.88,2,69.8162364723059,37.5771179199219,1268.369995
2463,1999/10/1,24.93,1282.810059,896200000,10273,109.89,12733.24023,0.351049,4.88,2,62.711552194678,90.7151947021484,1282.709961
2464,1999/10/4,24.46,1304.599976,803300000,10401.23,99.08,12875.86035,0.497111,4.87,2,62.711552194678,50.7395477294922,1282.810059
2465,1999/10/5,24.79,1301.349976,965700000,10400.6,118.51,12998.88965,0.540502,4.86,2,62.711552194678,62.4423713684082,1304.599976
2466,1999/10/6,22.06,1325.400024,895200000,10588.35,100.93,13017.98047,0.581121,4.81,2,62.711552194678,79.0798645019531,1301.349976
2467,1999/10/7,23.58,1317.640015,827800000,10537.06,87.86,13113.2002,0.618985,4.84,2,62.711552194678,91.7767715454102,1325.400024
2468,1999/10/8,20.49,1336.02002,897300000,10649.77,96.89,13112.41992,0.654109,4.82,2,62.711552194678,72.0123443603516,1317.640015
2469,1999/10/11,20.63,1335.209961,655900000,10648.18,71.71,12992.71973,0.743814,4.82,1,62.711552194678,110.664848327637,1336.02002
2470,1999/10/12,22.84,1313.040039,778300000,10417.06,77.47,12759.34961,0.769386,4.93,1,62.711552194678,64.8886871337891,1335.209961
2471,1999/10/13,25.96,1285.550049,821500000,10232.16,92.23,12475.87012,0.792917,4.98,1,62.711552194678,76.0460891723633,1313.040039
2472,1999/10/14,26.05,1283.420044,892300000,10286.62,100.33,12486.82031,0.814417,5.02,1,62.711552194678,103.60767364502,1285.550049
2473,1999/10/15,28.75,1247.410034,912600000,10019.72,114.64,12299.08008,0.833894,5.04,1,62.711552194678,88.7550582885742,1283.420044
2474,1999/10/18,28.19,1254.130005,818700000,10116.28,91.68,12299.08008,0.880132,5.15,1,62.711552194678,77.1179809570312,1247.410034
2475,1999/10/19,26.56,1261.319946,905700000,10204.93,99.72,12134.12988,0.891329,5.15,1,62.711552194678,81.9131469726562,1254.130005
2476,1999/10/20,23.9,1289.430054,928800000,10392.36,111.75,12498.55957,0.900406,5.15,1,62.711552194678,48.6248474121094,1261.319946
2477,1999/10/21,24.02,1283.609985,1012500000,10297.7,188.05,12523,0.907365,5.14,1,62.711552194678,46.2084426879883,1289.430054
2478,1999/10/22,21.64,1301.650024,959200000,10470.25,127.48,12863.08008,0.912209,5.07,1,62.711552194678,70.4202270507812,1283.609985
2479,1999/10/25,23.6,1293.630005,777000000,10349.94,99.38,13034.17969,0.914607,5.14,1,62.711552194678,62.2403106689453,1301.650024
2480,1999/10/26,24.26,1281.910034,878300000,10302.13,116.93,12797.37988,0.91208,5.15,1,62.711552194678,120.311180114746,1293.630005
2481,1999/10/27,24.2,1296.709961,950100000,10394.9,108.11,12709.07031,0.907979,5.14,1,62.711552194678,74.0735168457031,1281.910034
2482,1999/10/28,21.34,1342.439941,1135100000,10622.54,144.68,12758.87988,0.902301,5.11,1,62.711552194678,78.4840393066406,1296.709961
2483,1999/10/29,22.2,1362.930054,1120500000,10729.87,136.61,13256.9502,0.895044,5.12,1,62.711552194678,63.0419425964355,1342.439941
2484,1999/11/1,22.09,1354.119995,861000000,10648.52,150.03,13322.11035,0.863407,5.16,1,82.0638270041924,78.8706588745117,1362.930054
2485,1999/11/2,23.1,1347.73999,904500000,10581.84,143.43,13335.83984,0.851492,5.14,1,82.0638270041924,45.4220809936523,1354.119995
2486,1999/11/3,23.16,1354.930054,914400000,10609.07,153.74,13257.33008,0.840033,5.12,1,82.0638270041924,52.7125511169434,1347.73999
2487,1999/11/4,23,1362.640015,981700000,10639.65,195.63,13651.50977,0.829027,5.1,1,82.0638270041924,53.3831977844238,1354.930054
2488,1999/11/5,21.66,1370.22998,1007300000,10704.49,171.66,13610.26953,0.818469,5.14,1,82.0638270041924,37.5771179199219,1362.640015
2489,1999/11/8,21.87,1377.01001,806800000,10718.86,213.12,13521.11035,0.789521,5.2,1,82.0638270041924,44.7644309997559,1370.22998
2490,1999/11/9,22.7,1365.280029,854300000,10617.32,168.95,13669.7002,0.780873,5.19,1,82.0638270041924,50.3429756164551,1377.01001
2491,1999/11/10,22.26,1373.459961,984700000,10597.75,148.24,13975.54004,0.772735,5.2,1,82.0638270041924,55.6511344909668,1365.280029
2492,1999/11/11,22.07,1381.459961,891300000,10595.3,130.06,14105.70996,0.765101,5.2,1,82.0638270041924,65.286247253418,1373.459961
2493,1999/11/12,21.65,1396.060059,900200000,10769.32,158.32,14189.66992,0.757969,5.23,1,82.0638270041924,44.0110855102539,1381.459961
2494,1999/11/15,22.74,1394.390015,795700000,10760.76,130.86,14562.21973,0.739372,5.29,1,82.0638270041924,79.0499114990234,1396.060059
2495,1999/11/16,20.73,1420.069946,942200000,10932.33,162.77,14689.45996,0.733847,5.29,1,82.0638270041924,64.761833190918,1394.390015
2496,1999/11/17,20.96,1410.709961,960000000,10883.09,157.13,14704.48047,0.728623,5.24,1,82.0638270041924,44.2413024902344,1420.069946
2497,1999/11/18,19.76,1424.939941,1022800000,11035.7,165.08,14721.74023,0.723699,5.23,1,82.0638270041924,61.6915473937988,1410.709961
2498,1999/11/19,19.11,1422,893800000,11003.9,157.69,15073.09961,0.719072,5.23,1,82.0638270041924,54.8247261047363,1424.939941
2499,1999/11/22,19.98,1420.939941,873500000,11089.53,181.94,15285.03027,0.707725,5.27,1,82.0638270041924,48.3586502075195,1422
2500,1999/11/23,21,1404.640015,926100000,10995.64,159.84,15393.2002,0.7058,5.27,1,82.0638270041924,90.525634765625,1420.939941
2501,1999/11/24,20.26,1417.079956,734800000,11008.18,132.16,15307.28027,0.70493,5.29,1,82.0638270041924,90.9440383911133,1404.640015
2502,1999/11/26,22.33,1416.619995,312120000,10988.91,64.24,15274.53027,0.706353,5.3,1,82.0638270041924,70.5483932495117,1417.079956
2503,1999/11/29,23.57,1407.829956,866100000,10947.93,148.33,15461.11035,0.715827,5.36,1,82.0638270041924,75.6129608154297,1416.619995
2504,1999/11/30,24.18,1388.910034,951500000,10877.81,157.39,15377.19043,0.720143,5.3,1,82.0638270041924,91.4029159545898,1407.829956
2505,1999/12/1,22.23,1397.719971,884000000,10998.39,145.82,15422.51953,0.724944,5.27,1,83.8094738941764,30.8798694610596,1388.910034
2506,1999/12/2,21.77,1409.040039,900700000,11039.07,132.56,15603.04004,0.728988,5.25,1,83.8094738941764,51.401912689209,1397.719971
2507,1999/12/3,19.32,1433.300049,1006400000,11286.18,167.79,15840.41016,0.732276,5.25,1,83.8094738941764,50.1060676574707,1409.040039
2508,1999/12/6,20.58,1423.329956,916800000,11225.02,134.76,16168.62012,0.736981,5.22,1,83.8094738941764,56.5646553039551,1433.300049
2509,1999/12/7,21.09,1409.170044,1085800000,11106.66,169.04,16073.08984,0.735982,5.22,1,83.8094738941764,77.1144332885742,1423.329956
2510,1999/12/8,21.25,1403.880005,957000000,11068.12,148.81,15989.37988,0.733594,5.22,1,83.8094738941764,65.3983306884766,1409.170044
2511,1999/12/9,21.19,1408.109985,1122100000,11134.79,177.98,16370.9502,0.729815,5.25,1,83.8094738941764,80.5909957885742,1403.880005
2512,1999/12/10,21.48,1417.040039,987200000,11224.71,170.11,16380.20996,0.724644,5.3,1,83.8094738941764,98.1074066162109,1408.109985
2513,1999/12/13,21.72,1415.219971,977600000,11192.6,149.86,16442.10938,0.702096,5.39,1,83.8094738941764,82.2776031494141,1417.040039
2514,1999/12/14,23.06,1403.170044,1027800000,11160.18,200.62,16282.7002,0.694012,5.39,1,83.8094738941764,112.290428161621,1415.219971
2515,1999/12/15,22.03,1413.329956,1033900000,11225.32,234.24,15825.30957,0.685862,5.35,1,83.8094738941764,103.082427978516,1403.170044
2516,1999/12/16,21.91,1418.780029,1070300000,11244.89,190.76,15571.36035,0.677643,5.39,1,83.8094738941764,76.7061157226562,1413.329956
2517,1999/12/17,21.35,1421.030029,1349800000,11257.43,274.05,15986.34961,0.669351,5.44,1,83.8094738941764,61.3979911804199,1418.780029
2518,1999/12/20,23.78,1418.089966,904600000,11144.28,131.09,16212.38965,0.642474,5.63,1,83.8094738941764,115.094650268555,1421.030029
2519,1999/12/21,22.66,1433.430054,963500000,11200.55,141.38,16248.74023,0.630788,5.59,1,83.8094738941764,91.4063949584961,1418.089966
2520,1999/12/22,22.43,1436.130005,850000000,11203.61,115.11,16192.40039,0.617475,5.56,1,83.8094738941764,89.8638534545898,1433.430054
2521,1999/12/23,21.12,1458.339966,728600000,11405.76,97.85,16296.08008,0.602531,5.47,1,83.8094738941764,70.551643371582,1436.130005
2522,1999/12/27,23.07,1457.099976,722600000,11391.08,111.5,16296.08008,0.527948,5.47,1,83.8094738941764,119.665832519531,1458.339966
2523,1999/12/28,22.97,1457.660034,655400000,11476.71,91.56,16928.28906,0.508031,5.41,1,83.8094738941764,187.317810058594,1457.099976
2524,1999/12/29,23.09,1463.459961,567860000,11484.67,69.88,16660.82031,0.488084,5.23,1,83.8094738941764,121.981781005859,1457.660034
2525,1999/12/30,24.76,1464.469971,554680000,11452.86,67.6,16962.09961,0.468097,5.22,1,83.8094738941764,83.7741088867188,1463.459961
2526,1999/12/31,24.64,1469.25,374050000,11497.12,43.62,16962.09961,0.448064,5.33,1,83.8094738941764,68.725471496582,1464.469971
2527,2000/1/3,24.21,1455.219971,931800000,11357.51,169.75,17369.63086,0.389557,5.48,1,89.2015428959707,101.018585205078,1469.25
2528,2000/1/4,27.01,1399.420044,1009000000,10997.94,178.42,17072.82031,0.370943,5.43,1,89.2015428959707,93.7519149780273,1455.219971
2529,2000/1/5,26.41,1402.109985,1085500000,11122.66,203.19,15846.71973,0.352716,5.44,1,89.2015428959707,47.5650749206543,1399.420044
2530,2000/1/6,25.73,1403.449951,1092300000,11253.27,176.55,15153.23047,0.33487,5.41,1,89.2015428959707,52.0128402709961,1402.109985
2531,2000/1/7,21.72,1441.469971,1225200000,11522.56,184.9,15405.62988,0.317397,5.38,1,89.2015428959707,41.6675148010254,1403.449951
2532,2000/1/10,21.71,1457.599976,1064800000,11572.2,168.18,15848.15039,0.266194,5.42,2,89.2015428959707,65.5953979492188,1441.469971
2533,2000/1/11,22.5,1438.560059,1014000000,11511.09,177.3,15862.09961,0.248236,5.43,2,89.2015428959707,55.5178985595703,1457.599976
2534,2000/1/12,22.84,1432.25,974600000,11551.11,194.05,15714.2002,0.229662,5.45,2,89.2015428959707,50.745719909668,1438.560059
2535,2000/1/13,21.71,1449.680054,1030400000,11582.44,174.91,15633.95996,0.210465,5.41,2,89.2015428959707,65.7038192749023,1432.25
2536,2000/1/14,19.66,1465.150024,1085900000,11722.98,238.62,15542.23047,0.190637,5.41,2,89.2015428959707,59.2537689208984,1449.680054
2537,2000/1/18,21.5,1455.140015,1056700000,11560.73,200.22,15789.2002,0.105317,5.56,1,89.2015428959707,66.3211669921875,1465.150024
2538,2000/1/19,21.72,1455.900024,1087800000,11489.37,192.94,15275.33984,0.0826739,5.51,1,89.2015428959707,82.5929641723633,1455.140015
2539,2000/1/20,21.75,1445.569946,1100700000,11351.3,191.23,15215.30957,0.0595035,5.48,1,89.2015428959707,61.0867500305176,1455.900024
2540,2000/1/21,20.82,1441.359985,1209800000,11251.72,205.84,15108.41016,0.0357964,5.47,1,89.2015428959707,75.0887145996094,1445.569946
2541,2000/1/24,24.07,1401.530029,1115800000,11008.17,202.74,15167.54981,-0.0383922,5.55,1,89.2015428959707,90.7552795410156,1441.359985
2542,2000/1/25,23.02,1410.030029,1073700000,11029.89,209.23,15103.04004,-0.063848,5.57,1,89.2015428959707,60.5763130187988,1401.530029
2543,2000/1/26,23.03,1404.089966,1117300000,11032.99,188.84,15427.71973,-0.0896425,5.58,1,89.2015428959707,74.3754348754883,1410.030029
2544,2000/1/27,23.54,1398.560059,1129500000,11028.03,194.28,15917.80957,-0.115786,5.59,1,89.2015428959707,66.8642730712891,1404.089966
2545,2000/1/28,26.14,1360.160034,1095800000,10738.88,183.06,16185.94043,-0.142289,5.65,1,89.2015428959707,48.6347618103027,1398.560059
2546,2000/1/31,24.95,1394.459961,993800000,10940.54,191.88,15532.33984,-0.222895,5.76,1,89.2015428959707,79.2997665405273,1360.160034
2547,2000/2/1,23.45,1409.280029,981000000,11041.06,183.04,15653.86035,-0.248615,5.71,1,77.6013904292159,84.9376373291016,1394.459961
2548,2000/2/2,23.12,1409.119995,1038600000,11003.21,164.06,15789.82031,-0.270908,5.66,1,77.6013904292159,64.0481033325195,1409.280029
2549,2000/2/3,22.01,1424.969971,1146500000,11013.45,178.63,15968.12012,-0.28978,5.63,1,77.6013904292159,53.7020378112793,1409.119995
2550,2000/2/4,21.54,1424.369995,1045100000,10963.81,166.58,15968.12012,-0.305241,5.67,1,77.6013904292159,61.4991493225098,1424.969971
2551,2000/2/7,22.79,1424.23999,918100000,10905.79,145.66,15968.12012,-0.332955,5.72,2,77.6013904292159,79.9084320068359,1424.369995
2552,2000/2/8,21.25,1441.719971,1047700000,10957.61,168.89,16228.73047,-0.338314,5.69,2,77.6013904292159,124.305282592773,1424.23999
2553,2000/2/9,22.9,1411.709961,1050500000,10699.17,168.55,16819.46094,-0.34203,5.66,2,77.6013904292159,76.9701614379883,1441.719971
2554,2000/2/10,23.07,1416.829956,1058800000,10643.64,156.39,16845.16992,-0.344104,5.67,2,77.6013904292159,61.4427833557129,1411.709961
2555,2000/2/11,24.42,1387.119995,1025700000,10425.22,193.54,17380.30078,-0.344536,5.66,2,77.6013904292159,92.1709365844727,1416.829956
2556,2000/2/14,24.38,1389.939941,927300000,10519.85,167.24,17188.96094,-0.336223,5.68,2,77.6013904292159,76.2762298583984,1387.119995
2557,2000/2/15,22.92,1402.050049,1092100000,10718.1,183.32,16688.16016,-0.330565,5.75,2,77.6013904292159,79.7408447265625,1389.939941
2558,2000/2/16,23.51,1387.670044,1018800000,10561.42,163.24,17043.39063,-0.323498,5.73,2,77.6013904292159,65.1054992675781,1402.050049
2559,2000/2/17,23.17,1388.26001,1034800000,10514.57,195.83,16981.23047,-0.315022,5.74,2,77.6013904292159,65.0054168701172,1387.670044
2560,2000/2/18,26,1346.089966,1042300000,10219.53,208.93,16599.16016,-0.305132,5.75,2,77.6013904292159,48.798656463623,1388.26001
2561,2000/2/22,25.86,1352.170044,980000000,10304.85,194.2,16255.16992,-0.249468,5.82,1,77.6013904292159,63.0364952087402,1346.089966
2562,2000/2/23,23.89,1360.689941,993700000,10225.73,185.23,16376.79004,-0.230558,5.82,1,77.6013904292159,54.1269264221191,1352.170044
2563,2000/2/24,24.38,1353.430054,1215000000,10092.64,237.41,17058.66016,-0.209574,5.81,1,77.6013904292159,34.8691368103027,1360.689941
2564,2000/2/25,25.2,1333.359985,1065200000,9862.12,195.1,17200.98047,-0.186507,5.79,1,77.6013904292159,64.512321472168,1353.430054
2565,2000/2/28,24.68,1348.050049,1026500000,10038.66,213.19,16984.43945,-0.104289,5.8,1,77.6013904292159,65.2365646362305,1333.359985
2566,2000/2/29,23.37,1366.420044,1204300000,10128.31,191.36,17169.43945,-0.071937,5.78,1,77.6013904292159,46.9645729064941,1348.050049
2567,2000/3/1,21.64,1379.189941,1274100000,10137.93,216.78,16843.58984,-0.0370207,5.76,1,77.5483112593698,58.6295166015625,1366.420044
2568,2000/3/2,21.06,1381.76001,1198600000,10164.92,206.51,16936.81055,-0.00263867,5.76,1,77.5483112593698,29.3856811523438,1379.189941
2569,2000/3/3,19.21,1409.170044,1150300000,10367.2,210.28,17285.24023,0.0312226,5.79,1,77.5483112593698,51.7588691711426,1381.76001
2570,2000/3/6,21.5,1391.280029,1029000000,10170.51,172.59,17758.75977,0.128848,5.85,1,77.5483112593698,55.8493995666504,1409.170044
2571,2000/3/7,24.31,1355.619995,1314100000,9796.04,278.18,17865.35938,0.158824,5.83,1,77.5483112593698,44.2941246032715,1391.280029
2572,2000/3/8,23.82,1366.699951,1203000000,9856.54,223.31,17951.42969,0.187376,5.83,1,77.5483112593698,47.045654296875,1355.619995
2573,2000/3/9,22.21,1401.689941,1123000000,10010.73,187.36,17637.0293,0.214516,5.82,1,77.5483112593698,64.9014053344727,1366.699951
2574,2000/3/10,21.24,1395.069946,1138800000,9928.83,197.44,17831.85938,0.240254,5.87,1,77.5483112593698,39.4018249511719,1401.689941
2575,2000/3/13,22.85,1383.619995,1016100000,9947.13,186.21,17096.67969,0.30993,5.89,1,77.5483112593698,40.6866035461426,1395.069946
2576,2000/3/14,24.41,1359.150024,1094000000,9811.24,186.08,16929.16016,0.331704,5.87,1,77.5483112593698,55.8113479614258,1383.619995
2577,2000/3/15,22.34,1392.140015,1302800000,10131.42,204.92,16747.19922,0.352896,5.85,1,77.5483112593698,41.7989616394043,1359.150024
2578,2000/3/16,20.77,1458.469971,1482300000,10630.61,253.79,16359,0.373514,5.87,1,77.5483112593698,68.6816253662109,1392.140015
2579,2000/3/17,22.37,1464.469971,1295100000,10595.24,247.83,17082.99023,0.393566,5.89,1,77.5483112593698,73.1310958862305,1458.469971
2580,2000/3/20,22.96,1456.630005,920800000,10680.25,177.73,17234.46094,0.450425,5.95,1,77.5483112593698,67.3862838745117,1464.469971
2581,2000/3/21,21.7,1493.869995,1065900000,10907.35,211.95,17199.98047,0.468326,5.91,1,77.5483112593698,59.1529960632324,1456.630005
2582,2000/3/22,21.49,1500.640015,1075000000,10866.7,195.83,17547.03906,0.485715,5.91,1,77.5483112593698,63.1968383789062,1493.869995
2583,2000/3/23,22.26,1527.349976,1078300000,11119.86,224.71,17715.58008,0.5026,5.9,1,77.5483112593698,48.202278137207,1500.640015
2584,2000/3/24,23.31,1527.459961,1052200000,11112.73,217.14,17784.57031,0.518987,5.91,1,77.5483112593698,54.7079734802246,1527.349976
2585,2000/3/27,24.53,1523.859985,901000000,11025.86,184.88,18292.85938,0.564919,5.88,1,77.5483112593698,57.1748428344727,1527.459961
2586,2000/3/28,24.86,1507.72998,959100000,10936.12,177.78,18301.68945,0.578768,5.88,1,77.5483112593698,77.3362121582031,1523.859985
2587,2000/3/29,24.1,1508.52002,1061900000,11018.72,199.37,18096.36914,0.591845,5.89,1,77.5483112593698,20.8173942565918,1507.72998
2588,2000/3/30,25.47,1487.920044,1193400000,10980.25,214.19,17467.15039,0.604155,5.88,1,77.5483112593698,48.7939567565918,1508.52002
